order_id,order_date,customer_id,product_id,warehouse_id,quantity,unit_price
15872,2025-07-12,737,52,5,24,1032.55
15873,2025-04-19,345,68,4,16,903.62
15874,2025-03-18,152,48,7,1,263.19
15875,2025-08-30,470,21,7,18,473.06
15876,2025-12-02,736,23,6,12,1160.3
15877,2025-06-03,52,21,8,11,357.34
15878,2025-03-28,738,84,7,1,365.49
15879,2025-01-04,193,27,7,20,505.19
15880,2025-08-04,42,120,5,1,477.67
15881,2025-05-27,124,52,1,4,1073.23
15882,2025-10-18,511,77,3,7,109.32
15883,2025-09-28,743,21,6,3,363.73
15884,2025-11-09,477,103,1,9,504.62
15885,2025-08-24,326,106,6,11,795.51
15886,2025-02-01,758,3,6,20,50.62
15887,2025-04-21,620,82,3,25,161.31
15888,2025-10-28,714,17,5,13,602.53
15889,2025-03-17,557,117,5,9,880.75
15890,2025-11-27,72,120,1,22,580.72
15891,2025-07-21,227,61,3,23,754.23
15892,2025-08-24,375,15,3,17,732.77
15893,2025-12-24,410,76,1,4,1024.08
15894,2025-09-10,263,8,6,16,1025.93
15895,2025-06-06,721,62,4,11,280.09
15896,2025-11-10,671,55,5,23,892.58
15897,2025-02-07,157,93,6,8,685.83
15898,2025-02-05,328,1,7,25,609.04
15899,2025-12-27,44,19,6,22,494.96
15900,2025-01-15,791,50,6,21,703.38
15901,2025-07-18,247,64,5,3,178.19
15902,2025-03-10,48,57,8,12,797.83
15903,2025-01-05,174,5,8,12,760.27
15904,2025-04-16,536,71,1,17,560.35
15905,2025-09-17,570,20,6,1,358.26
15906,2025-06-08,183,42,2,5,334.5
15907,2025-06-27,263,51,3,16,926.83
15908,2025-05-19,570,10,2,8,709.87
15909,2025-02-22,68,68,2,6,787.16
15910,2025-04-30,789,72,6,17,339.78
15911,2025-08-02,162,10,1,6,744.89
15912,2025-07-05,504,26,7,2,195.98
15913,2025-08-20,785,98,5,17,260.69
15914,2025-04-06,376,88,2,2,626.62
15915,2025-11-05,626,98,3,5,244.29
15916,2025-11-14,254,4,2,19,183.89
15917,2025-12-11,585,88,3,23,813.85
15918,2025-04-05,426,112,7,2,159.93
15919,2025-11-27,371,104,4,12,366.37
15920,2025-04-29,87,69,5,22,575.24
15921,2025-12-29,563,56,1,4,621.5
15922,2025-07-06,261,23,3,10,1106.54
15923,2025-09-16,513,95,7,15,278.04
15924,2025-01-15,596,59,7,14,624.58
15925,2025-06-19,604,48,1,6,255.11
15926,2025-06-15,136,95,5,12,339.29
15927,2025-12-14,278,21,5,9,354.33
15928,2025-04-20,246,104,2,2,432.03
15929,2025-09-11,572,83,1,3,802.78
15930,2025-04-05,401,23,4,25,994.89
15931,2025-08-24,173,117,3,17,830.84
15932,2025-02-15,107,57,3,15,700.26
15933,2025-08-20,483,111,5,8,307.48
15934,2025-06-07,34,3,5,23,42.54
15935,2025-09-28,500,6,8,21,318.18
15936,2025-05-21,136,109,7,21,49.9
15937,2025-04-19,29,95,7,16,348.14
15938,2025-11-25,211,99,5,20,48.37
15939,2025-05-22,87,113,6,5,934.8
15940,2025-01-01,20,7,3,18,176.26
15941,2025-08-10,565,28,6,18,788.34
15942,2025-04-26,640,54,1,12,50.83
15943,2025-09-21,616,67,6,11,546.47
15944,2025-01-27,264,79,2,21,412.43
15945,2025-04-02,775,114,8,2,378.62
15946,2025-07-12,190,59,8,24,509.75
15947,2025-11-17,595,28,1,22,548.13
15948,2025-05-20,502,74,7,23,627.61
15949,2025-06-17,573,78,4,8,174.88
15950,2025-11-18,457,55,1,13,857.39
15951,2025-12-26,302,15,3,4,673.1
15952,2025-01-09,591,92,8,12,692.37
15953,2025-03-10,279,54,8,20,35.28
15954,2025-03-21,423,78,5,15,200.56
15955,2025-01-04,246,55,8,11,1018.41
15956,2025-05-15,789,17,3,14,608.52
15957,2025-10-14,536,92,8,20,854.06
15958,2025-08-28,728,32,7,18,789.76
15959,2025-05-07,432,85,7,24,190.58
15960,2025-11-09,791,51,5,19,870.12
15961,2025-06-01,593,37,4,12,54.07
15962,2025-06-03,145,23,7,7,1154.77
15963,2025-11-23,654,55,6,12,861.48
15964,2025-09-14,787,71,5,14,396.47
15965,2025-10-17,112,18,4,25,468.93
15966,2025-06-07,132,56,8,11,675.8
15967,2025-09-27,707,95,1,8,297.47
15968,2025-02-15,560,50,5,13,939.66
15969,2025-10-25,141,42,4,13,345.48
15970,2025-04-13,499,20,2,24,506.27
15971,2025-08-05,500,78,8,6,228.58
15972,2025-12-12,393,77,8,23,99.22
15973,2025-04-04,174,92,3,20,860.44
15974,2025-09-01,791,70,5,4,638.71
15975,2025-01-22,43,44,5,4,201.48
15976,2025-08-31,324,80,2,16,145.2
15977,2025-01-26,283,93,3,16,732.56
15978,2025-02-03,784,95,5,19,361.17
15979,2025-09-21,116,103,5,23,443.54
15980,2025-03-19,684,47,6,6,742.92
15981,2025-04-24,693,14,2,20,108.83
15982,2025-12-24,300,55,2,5,727.14
15983,2025-03-31,329,40,4,24,348.0
15984,2025-03-25,287,45,6,23,473.57
15985,2025-12-20,754,112,8,19,163.88
15986,2025-01-18,34,107,4,5,422.41
15987,2025-05-06,33,12,4,2,369.61
15988,2025-08-06,700,46,6,25,383.17
15989,2025-07-13,683,47,5,6,790.96
15990,2025-03-20,540,65,7,6,941.45
15991,2025-10-12,554,95,5,17,239.39
15992,2025-10-30,235,101,5,3,198.81
15993,2025-11-12,650,100,7,22,278.08
15994,2025-08-08,702,45,3,20,558.64
15995,2025-02-28,118,1,7,24,860.62
15996,2025-02-14,558,96,2,23,613.37
15997,2025-12-25,535,91,3,4,995.82
15998,2025-02-27,597,28,8,22,834.36
15999,2025-05-27,675,71,7,18,533.7
16000,2025-12-13,461,101,4,23,237.44
16001,2025-12-30,416,69,2,13,628.41
16002,2025-02-19,312,102,5,6,74.06
16003,2025-09-28,777,25,1,8,639.66
16004,2025-06-29,276,55,1,6,937.97
16005,2025-06-10,139,109,1,3,68.27
16006,2025-04-28,573,2,3,6,415.65
16007,2025-12-30,598,105,1,2,324.35
16008,2025-09-25,127,64,7,13,229.25
16009,2025-05-14,204,4,4,8,229.28
16010,2025-02-13,144,105,6,10,334.8
16011,2025-10-30,169,19,1,7,464.52
16012,2025-08-18,305,91,5,17,870.16
16013,2025-02-10,425,18,5,4,501.37
16014,2025-10-24,522,35,3,14,200.57
16015,2025-11-18,175,113,7,22,804.21
16016,2025-02-28,598,68,1,2,1159.57
16017,2025-04-20,339,118,6,17,853.85
16018,2025-06-11,362,86,4,13,294.62
16019,2025-08-24,136,113,1,20,761.81
16020,2025-04-03,387,67,2,11,494.95
16021,2025-11-07,387,60,7,4,106.12
16022,2025-04-19,492,42,5,25,429.26
16023,2025-12-25,306,61,4,1,856.35
16024,2025-08-06,103,89,8,4,63.84
16025,2025-03-31,755,80,7,7,138.03
16026,2025-09-20,262,74,7,17,449.85
16027,2025-07-30,595,60,5,18,104.13
16028,2025-12-03,506,8,6,16,910.03
16029,2025-06-21,794,75,8,16,217.37
16030,2025-06-15,246,55,4,3,652.63
16031,2025-05-14,341,96,5,1,780.65
16032,2025-04-11,340,25,3,11,488.24
16033,2025-03-04,572,78,6,13,190.04
16034,2025-12-19,259,81,5,18,600.97
16035,2025-11-29,220,64,3,25,239.52
16036,2025-05-27,782,66,1,18,398.52
16037,2025-02-07,220,81,4,21,553.55
16038,2025-12-24,295,20,6,11,393.56
16039,2025-06-18,278,66,3,12,387.3
16040,2025-05-03,573,114,8,3,391.57
16041,2025-10-14,756,58,5,25,191.23
16042,2025-03-24,800,73,2,14,738.42
16043,2025-10-15,736,53,5,11,298.98
16044,2025-06-13,161,114,8,5,314.03
16045,2025-04-20,664,99,3,25,46.53
16046,2025-04-05,63,12,6,22,309.69
16047,2025-05-31,122,22,8,18,181.21
16048,2025-11-04,577,95,4,14,317.81
16049,2025-05-05,775,4,2,6,263.85
16050,2025-03-29,253,108,8,14,73.22
16051,2025-12-22,678,81,7,6,633.53
16052,2025-12-21,502,67,1,10,564.63
16053,2025-06-02,610,36,8,11,257.87
16054,2025-11-27,50,32,5,9,827.6
16055,2025-12-10,585,73,2,12,604.16
16056,2025-07-25,164,68,8,8,931.15
16057,2025-10-18,229,35,5,5,161.77
16058,2025-08-17,340,101,8,11,194.95
16059,2025-06-16,273,113,1,3,957.71
16060,2025-03-16,438,98,2,10,251.29
16061,2025-06-29,453,68,1,23,834.94
16062,2025-02-24,208,120,2,16,581.48
16063,2025-04-26,68,9,8,19,674.76
16064,2025-10-15,162,20,4,16,336.65
16065,2025-11-23,486,49,2,5,464.18
16066,2025-05-15,69,64,2,15,233.95
16067,2025-07-26,534,35,6,15,139.33
16068,2025-04-05,17,62,1,11,337.77
16069,2025-05-06,783,93,8,6,646.71
16070,2025-08-01,383,65,1,6,1022.26
16071,2025-11-06,682,105,3,23,315.9
16072,2025-07-28,798,103,2,11,414.39
16073,2025-11-29,587,13,8,19,237.74
16074,2025-02-02,117,33,4,8,212.79
16075,2025-10-24,369,68,8,8,1096.36
16076,2025-08-07,384,79,2,19,301.0
16077,2025-07-24,336,94,6,7,65.21
16078,2025-11-03,787,9,7,9,698.78
16079,2025-06-13,233,78,8,7,247.69
16080,2025-06-23,702,112,1,17,114.91
16081,2025-12-02,343,99,7,5,44.15
16082,2025-02-10,534,1,1,20,652.0
16083,2025-03-19,137,43,3,11,313.75
16084,2025-12-28,458,100,8,18,261.54
16085,2025-04-30,500,75,6,25,176.31
16086,2025-03-22,122,92,4,8,900.43
16087,2025-05-27,322,13,6,15,194.15
16088,2025-07-27,346,51,1,20,1027.01
16089,2025-09-26,383,64,3,25,227.69
16090,2025-10-04,135,79,2,4,387.94
16091,2025-12-19,41,36,8,21,228.49
16092,2025-06-02,256,96,7,4,928.0
16093,2025-07-18,134,5,1,3,764.3
16094,2025-09-21,15,101,3,6,273.89
16095,2025-09-19,639,107,5,9,479.89
16096,2025-11-06,16,57,5,19,936.45
16097,2025-08-10,564,58,7,22,197.78
16098,2025-08-15,354,18,8,16,391.01
16099,2025-08-11,31,82,8,1,138.93
16100,2025-11-03,170,108,4,10,96.35
16101,2025-01-07,375,102,2,5,77.39
16102,2025-02-26,776,39,8,2,244.35
16103,2025-08-01,38,82,5,17,215.25
16104,2025-05-08,189,48,8,19,280.14
16105,2025-12-11,749,53,8,4,377.92
16106,2025-12-14,458,31,7,22,668.8
16107,2025-09-01,307,4,3,2,204.2
16108,2025-06-04,641,21,2,24,395.35
16109,2025-05-14,340,53,4,25,353.71
16110,2025-04-24,339,96,7,3,881.81
16111,2025-07-27,768,115,2,16,667.68
16112,2025-11-26,603,36,1,4,338.94
16113,2025-06-08,339,99,1,18,33.44
16114,2025-02-14,743,31,7,18,437.32
16115,2025-09-18,784,9,1,20,777.69
16116,2025-02-19,117,13,5,10,273.21
16117,2025-05-15,260,51,2,15,728.63
16118,2025-09-15,317,95,5,7,234.39
16119,2025-10-18,409,39,7,15,248.89
16120,2025-04-02,781,36,6,2,311.03
16121,2025-10-05,425,98,7,24,312.11
16122,2025-07-20,154,7,7,8,213.4
16123,2025-08-03,204,117,8,23,643.93
16124,2025-06-03,264,69,7,1,626.15
16125,2025-04-18,177,82,8,19,138.61
16126,2025-01-10,642,58,3,1,178.84
16127,2025-08-10,643,105,6,25,311.08
16128,2025-03-08,114,104,3,5,414.07
16129,2025-04-17,349,60,2,10,122.99
16130,2025-05-29,608,2,8,22,428.18
16131,2025-04-01,712,58,4,19,145.62
16132,2025-05-15,66,9,3,1,692.92
16133,2025-02-26,736,108,7,20,85.38
16134,2025-05-22,173,54,3,24,41.46
16135,2025-09-29,272,36,5,24,315.67
16136,2025-10-13,742,60,7,23,108.42
16137,2025-04-06,41,97,7,16,196.94
16138,2025-10-07,530,41,5,1,765.82
16139,2025-08-08,360,13,8,20,212.64
16140,2025-08-08,517,20,2,7,357.58
16141,2025-06-16,725,8,6,11,757.32
16142,2025-02-26,34,109,3,13,72.86
16143,2025-09-24,673,17,2,24,836.65
16144,2025-01-15,16,44,5,18,168.54
16145,2025-12-11,363,64,3,5,153.98
16146,2025-01-01,629,44,5,8,214.59
16147,2025-09-23,62,23,4,24,1063.75
16148,2025-10-31,497,14,7,11,105.53
16149,2025-02-14,270,21,6,2,443.51
16150,2025-04-15,501,73,5,19,520.49
16151,2025-01-12,478,84,8,8,282.03
16152,2025-11-19,534,96,4,10,690.19
16153,2025-01-06,143,5,3,6,816.93
16154,2025-08-31,25,26,5,10,290.57
16155,2025-08-04,524,104,5,8,343.92
16156,2025-11-26,82,120,1,24,717.43
16157,2025-04-12,754,28,6,3,735.52
16158,2025-11-02,390,34,1,9,518.4
16159,2025-07-19,233,35,6,24,159.19
16160,2025-06-21,610,97,5,19,142.71
16161,2025-04-07,505,54,5,17,49.8
16162,2025-12-14,378,94,2,8,66.97
16163,2025-04-14,670,114,4,3,339.29
16164,2025-09-29,171,11,4,16,906.45
16165,2025-12-31,247,74,8,12,517.1
16166,2025-08-24,536,46,5,20,362.03
16167,2025-04-26,670,38,7,2,144.85
16168,2025-05-26,180,16,6,4,57.96
16169,2025-10-29,772,107,1,3,434.58
16170,2025-12-10,292,88,5,7,917.22
16171,2025-12-27,782,30,7,21,444.28
16172,2025-08-19,503,68,5,5,798.36
16173,2025-09-28,332,111,7,5,269.17
16174,2025-12-05,659,83,6,3,912.1
16175,2025-08-07,39,25,4,5,630.38
16176,2025-01-18,515,106,5,7,1078.97
16177,2025-09-13,614,15,5,23,727.03
16178,2025-04-16,659,16,4,6,53.68
16179,2025-04-02,380,27,4,20,376.78
16180,2025-08-05,765,39,2,16,178.45
16181,2025-08-20,793,106,2,21,813.94
16182,2025-11-16,225,39,5,15,217.64
16183,2025-10-25,610,116,2,21,871.79
16184,2025-05-24,255,23,4,2,1095.93
16185,2025-06-12,483,81,1,16,645.07
16186,2025-11-06,330,68,1,9,1117.29
16187,2025-07-21,637,114,2,22,287.36
16188,2025-07-16,47,94,4,2,56.98
16189,2025-05-09,637,16,3,7,69.15
16190,2025-11-27,646,10,7,14,644.92
16191,2025-06-08,756,57,3,24,846.43
16192,2025-03-25,418,58,8,17,149.1
16193,2025-05-15,129,10,7,21,692.78
16194,2025-10-22,155,107,4,18,480.42
16195,2025-01-11,209,48,1,4,198.84
16196,2025-07-12,209,101,4,7,220.03
16197,2025-10-28,427,118,2,21,1081.04
16198,2025-03-11,267,35,6,21,146.53
16199,2025-02-28,770,84,8,11,310.01
16200,2025-03-02,655,55,3,12,676.53
16201,2025-02-12,166,91,3,13,735.04
16202,2025-01-05,327,8,3,18,902.19
16203,2025-04-06,624,77,4,10,127.66
16204,2025-06-22,315,28,1,9,757.44
16205,2025-12-29,110,23,1,15,865.41
16206,2025-03-25,317,99,2,15,43.93
16207,2025-11-12,484,114,1,12,274.08
16208,2025-08-31,387,6,7,13,468.9
16209,2025-08-18,772,118,6,12,907.32
16210,2025-06-10,54,85,6,21,237.06
16211,2025-10-15,678,48,5,5,289.38
16212,2025-09-15,324,98,7,10,324.98
16213,2025-02-21,212,58,2,10,179.28
16214,2025-11-09,136,78,1,9,227.37
16215,2025-07-07,424,87,5,22,595.83
16216,2025-09-03,70,25,1,3,495.27
16217,2025-04-19,294,15,4,7,844.69
16218,2025-10-24,190,40,7,9,507.19
16219,2025-04-14,382,30,5,18,580.53
16220,2025-12-07,413,13,8,6,192.7
16221,2025-02-13,472,82,7,24,171.3
16222,2025-01-15,689,70,1,16,840.35
16223,2025-11-27,412,48,7,1,197.91
16224,2025-07-06,42,6,5,24,292.17
16225,2025-01-28,694,76,1,5,1219.01
16226,2025-02-17,463,117,7,13,783.17
16227,2025-09-28,470,93,8,17,616.73
16228,2025-01-30,429,103,5,22,369.83
16229,2025-09-19,560,78,3,13,182.27
16230,2025-03-12,360,2,4,24,272.73
16231,2025-09-26,583,112,8,7,108.73
16232,2025-08-04,728,14,8,10,117.45
16233,2025-09-14,120,76,1,11,1084.12
16234,2025-01-08,153,9,7,11,1011.82
16235,2025-05-18,36,117,1,15,945.43
16236,2025-10-29,78,20,6,24,364.47
16237,2025-05-24,294,48,7,2,198.89
16238,2025-06-14,33,93,6,2,663.77
16239,2025-03-05,270,76,4,3,1113.1
16240,2025-06-27,92,114,1,4,397.8
16241,2025-07-10,179,16,5,5,57.53
16242,2025-05-17,587,3,6,23,60.46
16243,2025-06-03,147,49,1,23,539.31
16244,2025-11-30,426,84,7,24,395.82
16245,2025-11-14,656,93,1,3,897.19
16246,2025-12-09,227,58,3,8,131.49
16247,2025-10-02,195,6,8,20,380.33
16248,2025-05-26,710,28,3,25,540.41
16249,2025-01-03,289,58,8,8,191.08
16250,2025-10-05,101,5,4,17,1120.97
16251,2025-07-28,176,32,1,25,1057.36
16252,2025-10-06,55,120,7,19,735.16
16253,2025-05-14,670,104,5,2,302.46
16254,2025-02-22,491,36,8,9,227.15
16255,2025-12-31,346,70,7,14,702.96
16256,2025-06-11,202,13,5,18,259.04
16257,2025-10-15,252,108,5,11,84.5
16258,2025-07-06,470,29,6,24,390.91
16259,2025-11-17,83,70,2,6,749.49
16260,2025-05-24,795,39,5,19,243.25
16261,2025-04-10,25,40,6,3,433.53
16262,2025-04-29,451,101,1,12,198.26
16263,2025-08-13,489,28,2,16,725.08
16264,2025-05-15,533,99,3,21,33.13
16265,2025-05-15,440,44,5,4,219.89
16266,2025-10-01,482,87,5,17,565.9
16267,2025-11-25,403,32,6,12,1013.43
16268,2025-12-26,508,100,4,8,205.39
16269,2025-11-18,495,39,3,17,169.22
16270,2025-07-11,638,26,5,5,284.98
16271,2025-07-08,127,71,5,24,415.73
16272,2025-03-07,117,35,6,5,151.45
16273,2025-05-07,681,111,7,5,322.34
16274,2025-09-29,615,83,1,15,843.96
16275,2025-04-30,784,119,5,23,569.93
16276,2025-03-17,721,23,6,25,896.92
16277,2025-09-30,406,37,5,22,69.39
16278,2025-02-08,785,19,4,13,523.87
16279,2025-10-01,427,71,4,5,616.24
16280,2025-03-23,432,65,4,8,790.98
16281,2025-05-13,331,20,1,18,338.27
16282,2025-02-19,727,22,2,3,143.71
16283,2025-11-18,550,87,3,14,528.05
16284,2025-06-09,470,82,1,16,137.39
16285,2025-05-29,374,107,3,3,510.02
16286,2025-09-01,640,77,1,17,135.7
16287,2025-02-24,597,92,5,9,614.02
16288,2025-03-30,255,4,4,19,236.95
16289,2025-10-27,396,27,3,16,453.51
16290,2025-10-23,110,105,3,9,330.65
16291,2025-12-08,38,14,2,7,125.38
16292,2025-05-03,67,99,3,11,34.48
16293,2025-06-10,728,74,2,7,670.1
16294,2025-12-17,140,118,8,24,1093.3
16295,2025-08-30,529,14,5,24,114.32
16296,2025-11-01,687,8,3,18,812.25
16297,2025-07-06,274,60,1,18,122.44
16298,2025-09-04,204,54,8,7,54.51
16299,2025-04-07,145,113,7,15,618.45
16300,2025-01-23,322,86,3,9,321.41
16301,2025-03-10,13,63,3,1,870.54
16302,2025-01-12,352,100,8,13,198.22
16303,2025-04-27,78,105,3,10,305.64
16304,2025-10-30,132,81,7,15,671.9
16305,2025-05-03,296,39,1,25,240.02
16306,2025-09-15,737,109,4,9,72.17
16307,2025-05-31,511,20,4,14,374.78
16308,2025-05-18,60,38,3,25,184.14
16309,2025-12-27,518,56,7,23,439.92
16310,2025-02-11,381,15,4,13,850.24
16311,2025-04-12,104,49,1,3,503.93
16312,2025-11-23,457,32,3,14,936.87
16313,2025-04-22,609,35,8,2,209.49
16314,2025-07-04,331,33,2,16,178.36
16315,2025-02-09,600,18,3,9,499.55
16316,2025-09-20,726,60,2,19,119.31
16317,2025-09-15,355,25,8,24,460.79
16318,2025-03-14,513,24,8,15,571.0
16319,2025-09-11,450,59,7,5,707.57
16320,2025-01-22,355,117,5,11,909.28
16321,2025-07-29,318,111,1,22,346.3
16322,2025-04-30,260,96,5,25,899.28
16323,2025-10-31,195,53,1,11,246.71
16324,2025-12-24,21,72,5,8,400.95
16325,2025-03-25,699,73,5,2,658.46
16326,2025-02-14,82,114,3,5,291.0
16327,2025-06-08,451,14,8,20,133.42
16328,2025-09-13,52,70,3,2,815.14
16329,2025-05-06,237,77,5,14,124.36
16330,2025-12-16,422,119,2,12,427.81
16331,2025-09-22,702,8,8,1,1020.52
16332,2025-08-21,482,81,4,18,807.18
16333,2025-07-26,696,57,6,16,605.77
16334,2025-06-18,619,27,4,20,476.85
16335,2025-02-13,745,58,1,2,162.46
16336,2025-11-26,700,119,1,8,401.53
16337,2025-12-03,87,8,3,2,1064.86
16338,2025-05-05,266,78,6,16,264.24
16339,2025-03-30,795,42,2,20,421.81
16340,2025-11-11,793,63,5,21,664.08
16341,2025-12-26,697,7,7,23,205.42
16342,2025-03-16,547,116,7,19,609.2
16343,2025-11-30,544,9,4,17,1032.97
16344,2025-09-07,225,57,4,7,651.19
16345,2025-08-31,539,75,4,21,156.62
16346,2025-02-18,363,116,4,6,712.13
16347,2025-05-20,217,69,4,2,479.38
16348,2025-10-03,692,99,7,24,42.71
16349,2025-11-02,696,79,2,12,405.91
16350,2025-12-01,655,68,3,10,1066.04
16351,2025-01-03,211,26,7,12,266.71
16352,2025-06-25,240,72,5,8,476.94
16353,2025-04-17,302,31,7,15,654.21
16354,2025-10-23,705,14,4,13,131.53
16355,2025-07-29,312,73,6,10,603.87
16356,2025-03-01,503,30,6,19,578.81
16357,2025-03-23,346,23,3,22,985.72
16358,2025-05-06,278,92,5,9,830.3
16359,2025-11-27,580,24,8,20,567.39
16360,2025-02-05,5,108,1,5,106.85
16361,2025-03-04,673,5,3,13,948.37
16362,2025-07-23,272,85,3,10,224.48
16363,2025-04-26,107,86,2,23,302.75
16364,2025-10-14,167,118,8,10,1153.62
16365,2025-11-05,312,52,2,12,684.7
16366,2025-08-21,381,63,4,10,699.41
16367,2025-11-19,171,31,1,20,573.12
16368,2025-01-10,357,33,4,8,206.81
16369,2025-10-15,300,38,8,3,159.69
16370,2025-06-26,277,25,7,8,511.47
16371,2025-11-25,609,86,7,18,281.48
16372,2025-07-02,244,88,5,5,848.2
16373,2025-08-23,167,107,6,12,583.47
16374,2025-08-08,656,65,2,16,918.29
16375,2025-11-26,409,13,1,4,206.23
16376,2025-06-07,281,31,8,11,510.06
16377,2025-03-23,183,94,4,18,60.7
16378,2025-04-25,528,108,1,10,85.51
16379,2025-01-07,530,14,6,10,107.43
16380,2025-12-17,217,68,8,25,1059.42
16381,2025-08-01,491,102,1,21,71.96
16382,2025-03-15,289,105,2,13,223.58
16383,2025-08-18,121,12,4,21,424.0
16384,2025-04-24,20,63,8,18,894.43
16385,2025-09-05,636,109,2,3,56.6
16386,2025-05-15,284,37,4,11,56.97
16387,2025-10-17,11,50,5,15,725.23
16388,2025-04-19,167,120,5,25,745.34
16389,2025-12-09,84,64,1,15,212.07
16390,2025-10-25,665,30,5,21,475.9
16391,2025-11-13,741,39,5,22,244.8
16392,2025-06-08,730,23,4,25,816.62
16393,2025-02-01,509,2,3,13,367.33
16394,2025-07-18,493,9,3,13,840.75
16395,2025-02-22,409,60,2,20,87.13
16396,2025-04-10,201,61,7,11,845.34
16397,2025-04-27,747,39,8,15,163.99
16398,2025-04-05,143,10,3,24,762.48
16399,2025-01-03,190,105,4,17,310.7
16400,2025-06-12,745,63,2,11,863.0
16401,2025-08-12,770,48,6,4,247.85
16402,2025-04-06,665,55,7,10,941.68
16403,2025-07-21,476,114,7,16,333.76
16404,2025-01-24,155,83,3,15,690.57
16405,2025-02-06,361,114,4,23,350.68
16406,2025-08-14,727,113,6,6,945.41
16407,2025-04-23,444,12,1,19,355.2
16408,2025-06-24,775,118,5,9,930.57
16409,2025-04-05,282,14,4,2,155.65
16410,2025-12-17,58,43,8,17,391.83
16411,2025-07-26,332,16,1,11,46.0
16412,2025-04-19,134,67,5,11,625.15
16413,2025-01-29,174,48,3,25,266.02
16414,2025-05-19,786,51,6,8,723.0
16415,2025-07-27,428,23,4,20,797.51
16416,2025-04-24,125,73,5,9,748.99
16417,2025-08-04,418,31,6,5,597.18
16418,2025-12-15,551,103,3,24,447.1
16419,2025-11-19,542,108,7,13,105.67
16420,2025-06-12,417,60,8,16,116.9
16421,2025-10-23,563,63,1,5,875.91
16422,2025-08-14,91,106,1,14,864.78
16423,2025-06-07,772,112,5,24,138.49
16424,2025-08-09,80,33,2,5,160.81
16425,2025-01-04,371,10,3,22,573.89
16426,2025-12-02,571,43,4,11,280.74
16427,2025-05-28,584,112,7,23,156.88
16428,2025-04-03,452,63,6,18,716.21
16429,2025-11-28,743,81,2,15,834.23
16430,2025-04-16,239,67,7,17,610.04
16431,2025-06-21,430,29,6,14,318.75
16432,2025-07-08,192,27,8,12,503.76
16433,2025-08-08,723,9,4,8,690.9
16434,2025-04-18,655,17,4,1,865.26
16435,2025-10-03,387,23,6,11,1196.81
16436,2025-05-19,286,59,7,22,781.39
16437,2025-05-26,118,17,3,8,814.63
16438,2025-12-08,782,89,3,25,54.01
16439,2025-06-03,118,50,3,18,876.63
16440,2025-12-05,134,21,1,9,439.11
16441,2025-08-02,384,90,6,15,111.41
16442,2025-08-03,669,56,4,23,573.0
16443,2025-06-04,254,25,4,17,628.41
16444,2025-09-19,171,43,2,13,385.91
16445,2025-05-13,300,5,1,24,1136.77
16446,2025-03-26,4,115,2,5,781.63
16447,2025-02-04,220,77,7,5,117.08
16448,2025-03-19,302,46,5,20,396.86
16449,2025-06-01,359,117,4,18,752.62
16450,2025-01-01,41,86,5,21,290.21
16451,2025-09-19,16,5,5,7,1135.95
16452,2025-09-22,243,9,1,7,1026.73
16453,2025-02-03,794,33,3,18,157.47
16454,2025-09-10,588,20,5,17,343.35
16455,2025-08-17,334,24,8,11,610.54
16456,2025-08-09,620,27,1,22,388.48
16457,2025-01-14,245,4,7,20,192.15
16458,2025-04-07,484,107,6,22,407.31
16459,2025-11-04,491,96,7,22,679.95
16460,2025-12-21,497,97,5,7,213.6
16461,2025-10-04,199,108,1,17,96.41
16462,2025-08-05,612,60,3,19,92.87
16463,2025-02-16,521,113,7,15,712.78
16464,2025-08-29,473,1,4,10,827.65
16465,2025-03-18,634,114,4,8,366.16
16466,2025-12-08,449,68,4,19,1057.4
16467,2025-04-22,339,35,2,14,161.64
16468,2025-04-18,743,36,6,17,292.91
16469,2025-09-02,720,116,4,24,841.33
16470,2025-11-01,211,14,7,24,160.62
16471,2025-05-15,578,103,8,7,477.81
16472,2025-08-26,249,85,7,6,183.38
16473,2025-08-23,655,67,8,11,514.35
16474,2025-02-13,462,79,2,23,371.56
16475,2025-01-25,306,98,1,15,352.6
16476,2025-09-20,307,100,7,16,213.97
16477,2025-04-30,103,19,5,11,536.56
16478,2025-02-01,148,67,2,4,570.49
16479,2025-11-22,478,16,2,21,46.85
16480,2025-11-23,13,101,4,8,232.11
16481,2025-02-17,84,7,2,9,254.26
16482,2025-02-26,406,10,7,17,672.0
16483,2025-06-03,261,17,5,9,849.79
16484,2025-05-26,86,11,1,25,864.82
16485,2025-04-07,166,34,6,10,680.67
16486,2025-04-25,621,65,5,13,912.15
16487,2025-03-17,425,39,2,23,240.32
16488,2025-10-13,583,76,6,23,1167.25
16489,2025-11-04,649,96,5,20,826.7
16490,2025-01-17,83,39,1,7,191.83
16491,2025-11-02,744,30,6,9,592.71
16492,2025-01-16,288,24,4,1,694.96
16493,2025-09-07,404,99,4,22,35.44
16494,2025-04-21,593,52,8,21,1061.09
16495,2025-01-17,170,34,1,15,429.4
16496,2025-02-02,158,91,3,20,974.34
16497,2025-08-15,39,41,1,22,981.61
16498,2025-12-17,682,61,7,12,1129.61
16499,2025-12-09,544,8,4,15,998.35
16500,2025-12-13,464,86,1,12,269.91
16501,2025-01-21,788,47,1,11,779.76
16502,2025-01-27,728,104,2,2,384.14
16503,2025-07-05,233,18,4,18,556.76
16504,2025-11-13,585,73,8,22,485.52
